id;sentiment_priemer;Specific type;Title;Author;Author id;text;Created;Added to system;Context;Link to the source;Domain;Sentiment;Sentiment points;Domain group;quality points;Tag;Keywords;Gender;Project name;field20;influenceScore;comments;views;shares;wow;love;like;haha;sad;angry;thankful;uniqueVievs;fans;retweet;favs;hearts;likes;dislikes;followers;Geolocation;Language;Country;Rating;Thread ID;text_cleaned;tokenizator
twitter_1499035356787785729;1;Tweet;;Tomáš Macura (@Macura2014);2792059170;V rámci podpory ukrajinským uprchlíkům pro ně @DPOstrava zavádí dopravu v ostravské MHD zdarma. Nabídky ze strany některých dalších organizací města budou následovat.;02.03.2022 15:54;07.03.2022 6:30;;https://twitter.com/Macura2014/statuses/1499035356787785729;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;m;DPOstrava;;6;0;0;;0;0;0;0;0;0;0;;;3;55;;;;3057;;cs;cz;;twitter_1499035356787785729;V ramci podpory ukrajinskym uprchlikum pro ne @DPOstrava zavadi dopravu v ostravske MHD zdarma. Nabidky ze strany nekterych dalsich organizaci mesta budou nasledovat.;ramci, podpory, ukrajinskym, uprchlikum, pro, ne, dpostrava, zavadi, dopravu, ostravske, mhd, zdarma, nabidky, ze, strany, nekterych, dalsich, organizaci, mesta, budou, nasledovat
twitter_1499348342547099649;2;Tweet;;DP Ostrava (@DPOstrava);8,01845E+17;@LukasSemerak @DanielMorys Dobrý den. Potřebovali jsme přijít s rychlým řešením pomoci potřebným. Detailnější proces prokazování nároku na tuto úlevu budeme precizovat ve spolupráci s městem, cizineckou policií a Koordinátorem ODIS. S přáním hezkého dne, tým DPO.;03.03.2022 12:37;03.03.2022 12:38;reply_1499083174294474754;https://twitter.com/DPOstrava/statuses/1499348342547099649;twitter.com;POSITIVE;3;Twitter;;;;u;DPOstrava;;1;0;0;;0;0;0;0;0;0;0;;;0;0;;;;1581;;cs;cz;;twitter_1499083174294474754;@LukasSemerak @DanielMorys Dobry den. Potrebovali jsme prijit s rychlym resenim pomoci potrebnym. Detailnejsi proces prokazovani naroku na tuto ulevu budeme precizovat ve spolupraci s mestem, cizineckou policii a Koordinatorem ODIS. S pranim hezkeho dne, tym DPO.;lukassemerak, danielmorys, dobry, den, potrebovali, jsme, prijit, rychlym, resenim, pomoci, potrebnym, detailnejsi, proces, prokazovani, naroku, na, tuto, ulevu, budeme, precizovat, ve, spolupraci, mestem, cizineckou, policii, koordinatorem, odis, pranim, hezkeho, dne, tym, dpo
twitter_1500008211985874947;-1;Tweet;;Ondřej Matěj Hrubeš (@omh86cz);1854926562;Od pondělí 7. března 2022 bude tramvajový provoz @DPOstrava bez omezení http://mhd86.cz/2022/03/04/tramvajovy-provoz-dpo-se-vraci-do-standardniho-rezimu/;05.03.2022 8:20;06.03.2022 7:42;;https://twitter.com/omh86cz/statuses/1500008211985874947;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;u;DPOstrava;;5;0;0;;0;0;0;0;0;0;0;;;0;1;;;;823;;cs;cz;;twitter_1500008211985874947;Od pondeli 7. brezna 2022 bude tramvajovy provoz @DPOstrava bez omezeni http://mhd86.cz/2022/03/04/tramvajovy-provoz-dpo-se-vraci-do-standardniho-rezimu/;od, pondeli, brezna, bude, tramvajovy, provoz, dpostrava, bez, omezeni
twitter_1501105601052614661;2;Tweet;;l_ 🏳️‍🌈🇺🇦 (@l_x_a_x);255453468;jako dárek k MDŽ máme díky @DPOstrava tu úžasnou možnost koukat na tramvaje s „dámskými obličeji“. třeba tenhle sexy se smyslnými řasami. málem jsem se ráno pozvracela, když jsem to viděla. https://pic.twitter.com/ogXGssi1lr;08.03.2022 9:00;08.03.2022 9:01;;https://twitter.com/l_x_a_x/statuses/1501105601052614661;twitter.com;POSITIVE;10;Twitter;;;@DPOstrava;u;DPOstrava;;1;0;0;;0;0;0;0;0;0;0;;;0;0;;;;140;;cs;;;twitter_1501105601052614661;jako darek k MDZ mame diky @DPOstrava tu uzasnou moznost koukat na tramvaje s „damskymi obliceji“. treba tenhle sexy se smyslnymi rasami. malem jsem se rano pozvracela, kdyz jsem to videla. https://pic.twitter.com/ogXGssi1lr;jako, darek, mdz, mame, diky, dpostrava, tu, uzasnou, moznost, koukat, na, tramvaje, damskymi, obliceji, treba, tenhle, sexy, se, smyslnymi, rasami, malem, jsem, se, rano, pozvracela, kdyz, jsem, to, videla
twitter_1501272451183005699;1;Tweet;;Martin Hanek (@hanekmar);1,21171E+18;@JozkaLaza Není to myšleno jako kritika jen diskuzní příspěvek, pokud chtějí diskutovat aktéři, tak označuji: @KrajMsk @ODIS_oficialni @DPOstrava @ceskedrahy_ 2/2;08.03.2022 20:03;10.03.2022 2:45;reply_1501272360741216258;https://twitter.com/hanekmar/statuses/1501272451183005699;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;m;DPOstrava;;1;0;0;;0;0;0;0;0;0;0;;;0;0;;;;4;;cs;;;twitter_1501183136998252547;@JozkaLaza Neni to mysleno jako kritika jen diskuzni prispevek, pokud chteji diskutovat akteri, tak oznacuji: @KrajMsk @ODIS_oficialni @DPOstrava @ceskedrahy_ 2/2;jozkalaza, neni, to, mysleno, jako, kritika, jen, diskuzni, prispevek, pokud, chteji, diskutovat, akteri, tak, oznacuji, krajmsk, odis, oficialni, dpostrava, ceskedrahy
twitter_1501307940208324609;2;Tweet;;Jožka Laža (@JozkaLaza);1,3007E+18;"@hanekmar @KrajMsk @ODIS_oficialni @DPOstrava @ceskedrahy_ Je to určitě široké téma mající spousty podvláken. Někomu by stačila úschovna kol na ""venkovském"" nádraží,někomu snížení/zrušení příplatku,někdo by využil provázání kupónu MHD se systémem sdílených kol a někdo to má do práce/školy 5-7 km,takže kombinaci s VHD řešit vůbec nemusí.";08.03.2022 22:24;08.03.2022 22:25;reply_1501272451183005699;https://twitter.com/JozkaLaza/statuses/1501307940208324609;twitter.com;POSITIVE;3;Twitter;;;@DPOstrava;f;DPOstrava;;3;0;0;;0;0;0;0;0;0;0;;;0;0;;;;80;;cs;;;twitter_1501272451183005699;"@hanekmar @KrajMsk @ODIS_oficialni @DPOstrava @ceskedrahy_ Je to urcite siroke tema majici spousty podvlaken. Nekomu by stacila uschovna kol na ""venkovskem"" nadrazi,nekomu snizeni/zruseni priplatku,nekdo by vyuzil provazani kuponu MHD se systemem sdilenych kol a nekdo to ma do prace/skoly 5-7 km,takze kombinaci s VHD resit vubec nemusi.";hanekmar, krajmsk, odis, oficialni, dpostrava, ceskedrahy, je, to, urcite, siroke, tema, majici, spousty, podvlaken, nekomu, by, stacila, uschovna, kol, na, venkovskem, nadrazi, nekomu, snizeni, zruseni, priplatku, nekdo, by, vyuzil, provazani, kuponu, mhd, se, systemem, sdilenych, kol, nekdo, to, ma, do, prace, skoly, km, takze, kombinaci, vhd, resit, vubec, nemusi
twitter_1501834771772710914;1;Tweet;;Honza Beránek (@JTBcz);2611831694;"@PrahaEU @DPPOficialni @CT24zive Jinak celý ten provoz charkovských tramvají je takový česko-slovenský skanzen. T-3/SUCS i T6A5 nakupovali nejen z Prahy, ale i z @DPMBaktualne, @DPMO_official, @DPOstrava nebo @dpbratislava.
Jednou, až snad bude po válce, to bude docela výzva...";10.03.2022 9:18;10.03.2022 9:19;reply_1501830459898089472;https://twitter.com/JTBcz/statuses/1501834771772710914;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;m;DPOstrava;;2;0;0;;0;0;0;0;0;0;0;;;0;0;;;;1686;;cs;;;twitter_1501830459898089472;"@PrahaEU @DPPOficialni @CT24zive Jinak cely ten provoz charkovskych tramvaji je takovy cesko-slovensky skanzen. T-3/SUCS i T6A5 nakupovali nejen z Prahy, ale i z @DPMBaktualne, @DPMO_official, @DPOstrava nebo @dpbratislava.
Jednou, az snad bude po valce, to bude docela vyzva...";prahaeu, dppoficialni, ct, zive, jinak, cely, ten, provoz, charkovskych, tramvaji, je, takovy, cesko, slovensky, skanzen, sucs, nakupovali, nejen, prahy, ale, dpmbaktualne, dpmo, official, dpostrava, nebo, dpbratislava, jednou, az, snad, bude, po, valce, to, bude, docela, vyzva
twitter_1503039630840635394;-3;Tweet;;Miroslav Puchalter (@MiraOpavak);1,33135E+18;"🚋 Tramvaj Škoda 39T dopravce @DPOstrava na lince #ODIS 8 sjíždí z Frýdlantských mostů směrem ke Karolině.

@ODIS_oficialni @Ostrava_cz @SkodaTransport #DPOstrava #DopravnipodnikOstrava #verejnadoprava #tramvaj #tramvaje #tram #Skoda #Skoda39T #39T #mhdostrava #mhd #czechtram https://pic.twitter.com/MY1i8QHu7y";13.03.2022 17:05;13.03.2022 20:38;;https://twitter.com/MiraOpavak/statuses/1503039630840635394;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava #DPOstrava;m;DPOstrava;;3;0;0;;0;0;0;0;0;0;0;;;0;2;;;;40;;cs;;;twitter_1503039630840635394;"🚋 Tramvaj Skoda 39T dopravce @DPOstrava na lince #ODIS 8 sjizdi z Frydlantskych mostu smerem ke Karoline.

@ODIS_oficialni @Ostrava_cz @SkodaTransport #DPOstrava #DopravnipodnikOstrava #verejnadoprava #tramvaj #tramvaje #tram #Skoda #Skoda39T #39T #mhdostrava #mhd #czechtram https://pic.twitter.com/MY1i8QHu7y";tramvaj, skoda, dopravce, dpostrava, na, lince, odis, sjizdi, frydlantskych, mostu, smerem, ke, karoline, odis, oficialni, ostrava, cz, skodatransport, dpostrava, dopravnipodnikostrava, verejnadoprava, tramvaj, tramvaje, tram, skoda, skoda, mhdostrava, mhd, czechtram
twitter_1503469455833432064;1;Tweet;;Marvin Heemeyer stan account (@TomasUrbanek_);21226665;@SimaJiri @DPOstrava @TfL @DPPOficialni Jak to funguje v Ostravě? Tam vůbec nejdou koupit papírový jízdenky?;14.03.2022 21:33;20.03.2022 20:39;reply_1503462342935392262;https://twitter.com/TomasUrbanek_/statuses/1503469455833432064;twitter.com;POSITIVE;3;Twitter;;;@DPOstrava;u;DPOstrava;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;717;;cs;;;twitter_1503462342935392262;@SimaJiri @DPOstrava @TfL @DPPOficialni Jak to funguje v Ostrave? Tam vubec nejdou koupit papirovy jizdenky?;simajiri, dpostrava, tfl, dppoficialni, jak, to, funguje, ostrave, tam, vubec, nejdou, koupit, papirovy, jizdenky
twitter_1503482799399002114;1;Tweet;;Jiří Šíma (@SimaJiri);232172076;@TomasUrbanek_ @DPOstrava @TfL @DPPOficialni Appku si stáhnu ve svém městě. Ne tam, kde vystoupím z letadla a jedu jen na vlak. SMS jsou mimo pro ty, co mají pracovní číslo.;14.03.2022 22:26;14.03.2022 22:27;reply_1503482221579091969;https://twitter.com/SimaJiri/statuses/1503482799399002114;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;m;DPOstrava;;1;0;0;;0;0;0;0;0;0;0;;;0;0;;;;428;;cs;cz;;twitter_1503469735853408259;@TomasUrbanek_ @DPOstrava @TfL @DPPOficialni Appku si stahnu ve svem meste. Ne tam, kde vystoupim z letadla a jedu jen na vlak. SMS jsou mimo pro ty, co maji pracovni cislo.;tomasurbanek, dpostrava, tfl, dppoficialni, appku, si, stahnu, ve, svem, meste, ne, tam, kde, vystoupim, letadla, jedu, jen, na, vlak, sms, jsou, mimo, pro, ty, co, maji, pracovni, cislo
twitter_1503807904121503755;-3;Tweet;;Miroslav Puchalter (@MiraOpavak);1,33135E+18;"🚋 Tramvaj Škoda 39T dopravce @DPOstrava na lince #ODIS 8 v ulici Nádražní.

@ODIS_oficialni @Ostrava_cz @SkodaTransport #DPOstrava #DopravnipodnikOstrava #mestskadoprava #verejnadoprava #tramvaj #tramvaje #tram #Skoda #skodatransportation #Skoda39T #39T #mhdostrava #mhd https://pic.twitter.com/AThV0UoTL3";15.03.2022 19:58;20.03.2022 14:59;;https://twitter.com/MiraOpavak/statuses/1503807904121503755;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava #DPOstrava;m;DPOstrava;;3;0;0;;0;0;0;0;0;0;0;;;0;4;;;;40;;cs;;;twitter_1503807904121503755;"🚋 Tramvaj Skoda 39T dopravce @DPOstrava na lince #ODIS 8 v ulici Nadrazni.

@ODIS_oficialni @Ostrava_cz @SkodaTransport #DPOstrava #DopravnipodnikOstrava #mestskadoprava #verejnadoprava #tramvaj #tramvaje #tram #Skoda #skodatransportation #Skoda39T #39T #mhdostrava #mhd https://pic.twitter.com/AThV0UoTL3";tramvaj, skoda, dopravce, dpostrava, na, lince, odis, ulici, nadrazni, odis, oficialni, ostrava, cz, skodatransport, dpostrava, dopravnipodnikostrava, mestskadoprava, verejnadoprava, tramvaj, tramvaje, tram, skoda, skodatransportation, skoda, mhdostrava, mhd
twitter_1503822917561458691;1;Tweet;;Přerovská MHD (@PrerovskaMHD);3729516916;@MiraOpavak @DPOstrava @ODIS_oficialni @Ostrava_cz @SkodaTransport Je lepší z hlediska jízdy a pohodlí Stadler a nebo Škoda?;15.03.2022 20:58;15.03.2022 20:59;reply_1503807904121503755;https://twitter.com/PrerovskaMHD/statuses/1503822917561458691;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;u;DPOstrava;;3;0;0;;0;0;0;0;0;0;0;;;0;1;;;;107;;cs;cz;;twitter_1503807904121503755;@MiraOpavak @DPOstrava @ODIS_oficialni @Ostrava_cz @SkodaTransport Je lepsi z hlediska jizdy a pohodli Stadler a nebo Skoda?;miraopavak, dpostrava, odis, oficialni, ostrava, cz, skodatransport, je, lepsi, hlediska, jizdy, pohodli, stadler, nebo, skoda
twitter_1503954371788382213;0;Tweet;;Miroslav Puchalter (@MiraOpavak);1,33135E+18;@PrerovskaMHD @DPOstrava @ODIS_oficialni @Ostrava_cz @SkodaTransport Z mého subjektivního pohledu je lepší Škoda 39T. Podvozek je více stabilní (hlavně to jde poznat při rychlosti 80 km/h), je tižší (ne, že by byl Stadler hlučný, ale rozdíl tam je) a interiér se mi zdá být o něco málo prostornější.;16.03.2022 5:40;16.03.2022 5:41;reply_1503822917561458691 Děhylov;https://twitter.com/MiraOpavak/statuses/1503954371788382213;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;m;DPOstrava;;1;0;0;;0;0;0;0;0;0;0;;;0;0;;;;40;Děhylov;cs;;;twitter_1503807904121503755;@PrerovskaMHD @DPOstrava @ODIS_oficialni @Ostrava_cz @SkodaTransport Z meho subjektivniho pohledu je lepsi Skoda 39T. Podvozek je vice stabilni (hlavne to jde poznat pri rychlosti 80 km/h), je tizsi (ne, ze by byl Stadler hlucny, ale rozdil tam je) a interier se mi zda byt o neco malo prostornejsi.;prerovskamhd, dpostrava, odis, oficialni, ostrava, cz, skodatransport, meho, subjektivniho, pohledu, je, lepsi, skoda, podvozek, je, vice, stabilni, hlavne, to, jde, poznat, pri, rychlosti, km, je, tizsi, ne, ze, by, byl, stadler, hlucny, ale, rozdil, tam, je, interier, se, mi, zda, byt, neco, malo, prostornejsi
twitter_1505241828320321540;-2;Tweet;;Miroslav Puchalter (@MiraOpavak);1,33135E+18;"🚋 Tramvaj Škoda 39T dopravce @DPOstrava na lince #ODIS 8 v křižovatce 17. listopadu × Opavská.

@ODIS_oficialni @Ostrava_cz @SkodaTransport #DPOstrava #DopravnipodnikOstrava #tramvaj #tramvaje #tram #Skoda #skodatransportation #Skoda39T #Ostrava #vychodslunce #vychod #sunrise https://pic.twitter.com/soKejcpNPY";19.03.2022 18:56;20.03.2022 14:59;;https://twitter.com/MiraOpavak/statuses/1505241828320321540;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava #DPOstrava;m;DPOstrava;;3;0;0;;0;0;0;0;0;0;0;;;0;1;;;;40;;cs;;;twitter_1505241828320321540;"🚋 Tramvaj Skoda 39T dopravce @DPOstrava na lince #ODIS 8 v krizovatce 17. listopadu × Opavska.

@ODIS_oficialni @Ostrava_cz @SkodaTransport #DPOstrava #DopravnipodnikOstrava #tramvaj #tramvaje #tram #Skoda #skodatransportation #Skoda39T #Ostrava #vychodslunce #vychod #sunrise https://pic.twitter.com/soKejcpNPY";tramvaj, skoda, dopravce, dpostrava, na, lince, odis, krizovatce, listopadu, opavska, odis, oficialni, ostrava, cz, skodatransport, dpostrava, dopravnipodnikostrava, tramvaj, tramvaje, tram, skoda, skodatransportation, skoda, ostrava, vychodslunce, vychod, sunrise
twitter_1509165104205598728;0;Tweet;;Události Ostrava (@UdalostiOstrava);7,98486E+17;Skupina Škoda Transportation a @DPOstrava uzavřely zakázku na údržbu tramvají v celkovém objemu zhruba 500 milionů korun. Práce se v ostravském podniku skupiny budou dělat v letech 2022 až 2026. Zakázka je rozdělena do čtyř částí podle typu tramvají, kterých se údržba týká. https://pic.twitter.com/75RzLougCj;30.03.2022 15:46;30.03.2022 15:47;;https://twitter.com/UdalostiOstrava/statuses/1509165104205598728;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;u;DPOstrava;;6;0;0;;0;0;0;0;0;0;0;;;1;3;;;;5646;;cs;cz;;twitter_1509165104205598728;Skupina Skoda Transportation a @DPOstrava uzavrely zakazku na udrzbu tramvaji v celkovem objemu zhruba 500 milionu korun. Prace se v ostravskem podniku skupiny budou delat v letech 2022 az 2026. Zakazka je rozdelena do ctyr casti podle typu tramvaji, kterych se udrzba tyka. https://pic.twitter.com/75RzLougCj;skupina, skoda, transportation, dpostrava, uzavrely, zakazku, na, udrzbu, tramvaji, celkovem, objemu, zhruba, milionu, korun, prace, se, ostravskem, podniku, skupiny, budou, delat, letech, az, zakazka, je, rozdelena, do, ctyr, casti, podle, typu, tramvaji, kterych, se, udrzba, tyka
twitter_1510294468880130050;0;Tweet;;Simona Janíková (@simonajanik);2936776077;Dnesni drobny poznatek z uprchlickeho centra v Ostrave: Chtelo by to apku @DPOstrava a nejlepe i Idos v Ukrajinstine. A pak taky, aby se o nich v uprchl. centru vedelo - zadne bannery jsem nevidela 🙂 Jinak je to neskutecne misto plne skvelych dobrovolniku! 🤩;02.04.2022 18:33;02.04.2022 18:34;;https://twitter.com/simonajanik/statuses/1510294468880130050;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;f;DPOstrava;;5;0;0;;0;0;0;0;0;0;0;;;2;17;;;;707;;cs;cz;;twitter_1510294468880130050;Dnesni drobny poznatek z uprchlickeho centra v Ostrave: Chtelo by to apku @DPOstrava a nejlepe i Idos v Ukrajinstine. A pak taky, aby se o nich v uprchl. centru vedelo - zadne bannery jsem nevidela 🙂 Jinak je to neskutecne misto plne skvelych dobrovolniku! 🤩;dnesni, drobny, poznatek, uprchlickeho, centra, ostrave, chtelo, by, to, apku, dpostrava, nejlepe, idos, ukrajinstine, pak, taky, aby, se, nich, uprchl, centru, vedelo, zadne, bannery, jsem, nevidela, jinak, je, to, neskutecne, misto, plne, skvelych, dobrovolniku
twitter_1510529254580178946;1;Tweet;;Tereza Aubrechtová (@TerezaAubrecht);1950988784;@simonajanik @DPOstrava Asi tam zajdu načerpat energii. Už i mě dostihla vlna vysvětlování (neplést s diskuzí), proč si to Ukrajina zaslouží. Bombardováno je jen 15% území, a tudíž není důvod někomu pomáhat. Tohle nedávám!!!;03.04.2022 10:06;03.04.2022 10:07;reply_1510294468880130050;https://twitter.com/TerezaAubrecht/statuses/1510529254580178946;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;f;DPOstrava;;1;0;0;;0;0;0;0;0;0;0;;;0;0;;;;188;;cs;cz;;twitter_1510294468880130050;@simonajanik @DPOstrava Asi tam zajdu nacerpat energii. Uz i me dostihla vlna vysvetlovani (neplest s diskuzi), proc si to Ukrajina zaslouzi. Bombardovano je jen 15% uzemi, a tudiz neni duvod nekomu pomahat. Tohle nedavam!!!;simonajanik, dpostrava, asi, tam, zajdu, nacerpat, energii, uz, me, dostihla, vlna, vysvetlovani, neplest, diskuzi, proc, si, to, ukrajina, zaslouzi, bombardovano, je, jen, uzemi, tudiz, neni, duvod, nekomu, pomahat, tohle, nedavam
twitter_1511017431770226691;-1;Tweet;;Simona Janíková (@simonajanik);2936776077;@TerezaAubrecht @DPOstrava Ono je to na jednu stranu nabíjející, ale na druhou stranu je mi z toho vždycky smutno. Jdu pak do bytu, do svého domova, jsem v bezpečí, ve svém městě, kde znám každý květináč... Pro všechny ty holky a ženské v centru je to cizí místo, jsou vykořeněné, žijí ve strachu...;04.04.2022 18:26;04.04.2022 18:27;reply_1510529254580178946;https://twitter.com/simonajanik/statuses/1511017431770226691;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;f;DPOstrava;;1;0;0;;0;0;0;0;0;0;0;;;0;0;;;;700;;cs;cz;;twitter_1510294468880130050;@TerezaAubrecht @DPOstrava Ono je to na jednu stranu nabijejici, ale na druhou stranu je mi z toho vzdycky smutno. Jdu pak do bytu, do sveho domova, jsem v bezpeci, ve svem meste, kde znam kazdy kvetinac... Pro vsechny ty holky a zenske v centru je to cizi misto, jsou vykorenene, ziji ve strachu...;terezaaubrecht, dpostrava, ono, je, to, na, jednu, stranu, nabijejici, ale, na, druhou, stranu, je, mi, toho, vzdycky, smutno, jdu, pak, do, bytu, do, sveho, domova, jsem, bezpeci, ve, svem, meste, kde, znam, kazdy, kvetinac, pro, vsechny, ty, holky, zenske, centru, je, to, cizi, misto, jsou, vykorenene, ziji, ve, strachu
twitter_1511233528914227206;1;Tweet;;Marek Vlcek (@MarekVlcek182);1,1001E+18;@Macura2014 @simonajanik @DPOstrava Přesně tak. Appka se hodí automaticky do jazyku, který je nastavený v telefonu. Skvělá ukázka.;05.04.2022 8:45;05.04.2022 8:46;reply_1510968201072496644;https://twitter.com/MarekVlcek182/statuses/1511233528914227206;twitter.com;POSITIVE;25;Twitter;;;@DPOstrava;m;DPOstrava;;1;0;0;;0;0;0;0;0;0;0;;;0;0;;;;5;;cs;;;twitter_1510968201072496644;@Macura2014 @simonajanik @DPOstrava Presne tak. Appka se hodi automaticky do jazyku, ktery je nastaveny v telefonu. Skvela ukazka.;macura, simonajanik, dpostrava, presne, tak, appka, se, hodi, automaticky, do, jazyku, ktery, je, nastaveny, telefonu, skvela, ukazka
twitter_1511724402945277952;0;Tweet;;Lukáš Mižoch 🇺🇦 (@lukas_mizoch);1,23807E+18;"Spoluobčanka: Kde je ta debilní osmička? Už má zpoždění!!!

Starší pán: Osmička jede z Mariánského náměstí. Tohle je Mírové náměstí.

Já: 🤣🤣🤣

#ostrava #mhdostrava #dpostrava";06.04.2022 17:15;06.04.2022 17:16;Vítkovice, Mírové nám. (tram, bus);https://twitter.com/lukas_mizoch/statuses/1511724402945277952;twitter.com;NEGATIVE;-16;Twitter;;;#dpostrava;u;DPOstrava;;4;0;0;;0;0;0;0;0;0;0;;;0;3;;;;170;Vítkovice, Mírové nám. (tram, bus);cs;cz;;twitter_1511724402945277952;"Spoluobcanka: Kde je ta debilni osmicka? Uz ma zpozdeni!!!

Starsi pan: Osmicka jede z Marianskeho namesti. Tohle je Mirove namesti.

Ja: 🤣🤣🤣

#ostrava #mhdostrava #dpostrava";spoluobcanka, kde, je, ta, debilni, osmicka, uz, ma, zpozdeni, starsi, pan, osmicka, jede, marianskeho, namesti, tohle, je, mirove, namesti, ja, ostrava, mhdostrava, dpostrava
twitter_1513754479966969857;-1;Tweet;;LukMalaperchta 🇺🇦 (@malaperchta);1,30667E+18;@DPOstrava můžete prosím udělat něco s vašim e-shopem? Nedá se zaregistrovat. Zkoušel jsem přes mobil i notebook a vždy mi to skončí tím, že se nepodařilo načíst požadavky na heslo. A vaše apka MojeDpo na IPhone nefunguje vůbec 😕;12.04.2022 7:42;12.04.2022 7:43;;https://twitter.com/malaperchta/statuses/1513754479966969857;twitter.com;NEGATIVE;-7;Twitter;;;@DPOstrava;m;DPOstrava;;1;0;0;;0;0;0;0;0;0;0;;;0;0;;;;0;;cs;cz;;twitter_1513754479966969857;@DPOstrava muzete prosim udelat neco s vasim e-shopem? Neda se zaregistrovat. Zkousel jsem pres mobil i notebook a vzdy mi to skonci tim, ze se nepodarilo nacist pozadavky na heslo. A vase apka MojeDpo na IPhone nefunguje vubec 😕;dpostrava, muzete, prosim, udelat, neco, vasim, shopem, neda, se, zaregistrovat, zkousel, jsem, pres, mobil, notebook, vzdy, mi, to, skonci, tim, ze, se, nepodarilo, nacist, pozadavky, na, heslo, vase, apka, mojedpo, na, iphone, nefunguje, vubec
